"Id","TeamId","UserId"
202162,174210,276847
202163,174211,254806
202164,174212,274331
202165,174214,304722
202167,174216,342449
202174,174223,332566
202176,174225,294280
202178,174227,327151
202179,174228,341090
202181,174230,217749
202185,174234,292852
202189,174238,135025
202193,174239,304270
202198,174244,254067
206349,174252,185773
206345,174252,279426
206369,174252,329415
202205,174252,329631
202206,174253,72921
202207,174254,276075
202209,174256,31529
202210,174257,342588
202212,174259,299057
202221,174267,38704
202240,174268,331091
202224,174268,335486
202222,174268,336128
202223,174270,98561
202227,174272,289030
202228,174273,334868
202229,174274,218619
202234,174277,79313
202242,174286,291146
202244,174288,337022
202247,174291,342636
202250,174294,171703
202251,174295,75486
202254,174297,221149
202255,174298,99992
202259,174302,1398
202261,174304,87561
202262,174305,342664
202263,174306,275441
202266,174309,82116
202271,174313,115173
202272,174314,10051
202273,174315,284247
202276,174318,72679
202279,174321,298236
202280,174322,342681
202283,174326,342685
202285,174327,168310
202288,174330,294619
202291,174333,207996
202299,174340,8972
202301,174342,223218
202304,174344,99901
202305,174345,337821
202306,174346,301199
202307,174347,195710
202313,174353,8862
202316,174357,213176
202319,174360,147117
202329,174369,341134
202332,174372,5642
202335,174376,119869
202340,174380,342746
206564,174381,259293
202341,174381,342747
206346,174381,347502
202342,174382,31353
202344,174384,47438
202345,174385,256789
202346,174387,342752
202347,174388,295904
202348,174389,114032
202349,174390,290709
202351,174392,117553
202353,174394,342757
202355,174395,340056
202360,174400,63502
202361,174401,89766
202363,174403,9052
202367,174407,206040
202378,174418,41959
202379,174419,3230
202381,174421,82041
202384,174424,240664
202385,174425,170683
202396,174436,143867
202398,174438,172631
202407,174447,58838
202409,174450,318257
202414,174455,274340
202425,174465,144122
202430,174469,337056
202432,174471,342738
202438,174477,96203
203549,174477,342817
202439,174479,290093
203558,174479,290106
202502,174479,290544
202505,174479,342929
206119,174479,347042
202447,174490,161738
202455,174498,243378
202465,174508,220562
202466,174509,304104
202475,174518,7110
202479,174521,231950
202488,174530,10322
202489,174531,342176
202492,174534,207881
202498,174540,285969
202523,174563,343064
202525,174565,291494
202526,174566,313406
202546,174587,308572
202559,174599,316651
202564,174604,320291
202573,174613,312743
202575,174615,327147
208695,174621,290331
208696,174621,290755
208697,174621,293766
208698,174621,293866
202580,174621,301317
208699,174621,305771
202582,174623,49639
202585,174626,311517
202586,174627,321157
202590,174633,103795
202591,174635,113954
202593,174637,77010
202601,174645,312284
202602,174646,46565
202604,174648,248386
202605,174649,4831
215019,174651,46974
202607,174651,106229
202785,174651,298065
202612,174655,168781
202617,174659,192958
202623,174665,263793
202632,174677,41129
202638,174683,288640
202639,174684,176595
202640,174685,176595
207379,174685,327806
202645,174690,224643
202648,174694,321374
202650,174697,1275
202664,174711,328372
202665,174712,337895
202667,174714,308608
202672,174720,247603
202681,174729,72303
202691,174739,26134
202701,174739,108584
202693,174742,263433
202694,174743,196927
202695,174744,312370
202702,174750,302429
202704,174751,202310
202706,174753,73703
218900,174767,164505
202721,174767,232722
211628,174767,320852
202722,174769,33461
202725,174772,49946
202732,174779,300709
202741,174789,227184
202746,174794,154785
202747,174795,329723
202750,174798,326333
202757,174807,342535
202761,174811,166983
202764,174814,313185
202774,174824,200108
202776,174826,268297
202780,174830,340528
202782,174832,331477
202791,174840,293829
202802,174851,212901
202803,174852,343593
202806,174855,321295
202812,174861,343399
202815,174864,166486
202816,174865,327845
202817,174866,320575
202818,174867,327655
202821,174870,265269
202823,174872,284197
202824,174873,99264
202831,174880,184557
202836,174885,284204
202845,174894,312149
202846,174895,48295
202847,174896,48295
202852,174899,343606
202856,174903,158585
202861,174908,86451
202888,174937,116576
202890,174939,289482
202916,174964,26761
202924,174972,303130
202926,174974,244905
202927,174975,217489
202935,174982,241165
202939,174986,28870
202944,174992,280833
202945,174993,335707
202949,174997,328675
202957,175005,160278
202959,175007,335809
202961,175009,150177
207620,175009,154637
202995,175009,302292
204837,175009,345937
207619,175009,349056
207621,175009,349383
202967,175016,1496
202971,175020,45182
202983,175033,343580
202986,175036,335078
203000,175049,274421
203857,175062,266948
203015,175062,343900
203018,175065,219368
203024,175070,82953
203030,175076,207681
203032,175078,201640
203049,175078,202190
203046,175094,198104
203057,175108,185715
203070,175119,310278
203073,175122,240562
203080,175129,77882
203082,175131,259740
203086,175135,35268
203090,175139,343103
203092,175141,3287
203093,175143,342226
203094,175144,104776
203095,175145,178823
203105,175154,245088
203106,175155,338724
203110,175159,344052
203116,175165,318385
203117,175166,144814
203126,175180,344081
203130,175185,29477
203158,175202,234496
203149,175202,288564
203157,175202,288585
203146,175202,328597
203147,175204,201503
203155,175210,29477
203170,175223,80656
203185,175237,341789
203195,175247,316651
203196,175248,344199
203197,175249,288661
203205,175257,340951
203206,175258,258058
203208,175260,313101
207245,175263,308850
208173,175263,336256
203212,175263,337003
203453,175263,343878
208182,175263,345488
203214,175266,336865
203215,175267,145255
203217,175269,342614
203219,175271,315564
203221,175273,342395
208227,175278,334084
203226,175278,334776
203230,175283,282812
203237,175290,342085
203239,175292,326069
203240,175293,336697
203241,175295,344220
203242,175297,324547
203244,175299,232201
203246,175301,223796
203250,175305,221711
203251,175306,326185
203259,175313,289965
203266,175320,64685
217218,175320,65622
203296,175354,304594
203297,175355,342625
203298,175356,342616
203307,175365,137665
203310,175368,229643
203312,175371,226210
203318,175380,271291
203326,175388,236942
203454,175388,313988
203460,175388,324111
203332,175396,304628
203333,175397,187730
203339,175403,309337
203340,175404,246146
203346,175410,342634
203349,175413,342646
203352,175416,342611
203359,175424,161932
203364,175429,41973
203366,175431,129663
203367,175432,104671
203369,175433,300349
203371,175435,344421
206867,175435,344432
205767,175435,346778
203374,175439,72447
203381,175447,319792
203383,175450,1700
203389,175456,344123
203392,175459,301486
203393,175461,344452
203397,175465,51547
203399,175467,339773
203403,175471,341134
203407,175475,148150
203420,175490,181617
203421,175491,289973
203426,175496,341134
203428,175497,323492
203429,175498,118529
203430,175499,48994
203444,175514,7646
203447,175517,291661
203457,175524,112177
207141,175527,111640
203461,175527,114978
203477,175545,259129
203480,175548,268929
203488,175556,344515
203497,175565,174072
203501,175569,233250
203502,175570,58279
203507,175575,57689
203510,175576,226463
203513,175579,263467
203515,175581,343001
203517,175583,336289
203519,175585,263678
203522,175587,308519
203527,175590,219220
203529,175592,290247
203538,175601,232976
203539,175602,305409
203542,175605,39060
203544,175607,341678
203545,175608,305141
203546,175609,320016
203559,175620,216459
203563,175624,200108
203565,175626,200432
203566,175627,145643
203570,175631,47731
203571,175632,223295
203572,175633,88958
203574,175635,344663
203576,175637,11359
203583,175644,344673
203591,175651,18029
203595,175657,341695
203604,175665,344700
203618,175680,51816
203625,175687,260931
205515,175687,318429
207426,175687,318548
204967,175687,321467
203629,175691,297437
226330,175698,19099
203636,175698,61868
212195,175698,257450
203648,175710,117828
203657,175719,342369
209425,175719,352236
203659,175721,158130
203660,175722,280235
203663,175724,342085
203664,175726,158130
203666,175729,118191
203667,175730,417
203671,175734,338938
203672,175735,312222
203673,175736,88625
203676,175739,322090
203683,175747,340381
203684,175748,336920
203692,175755,286297
203694,175757,320051
203698,175762,340738
203700,175764,293808
203701,175765,344810
203705,175769,241383
203709,175774,110513
203711,175776,344815
203716,175781,343296
203719,175784,253040
203724,175789,344169
203729,175795,8376
203732,175798,164604
203740,175806,338678
203743,175809,272322
203746,175813,307433
204957,175822,60878
207308,175822,149629
203753,175822,161738
206550,175822,285621
205338,175822,344579
205097,175822,346197
203757,175825,155389
203759,175827,296013
203761,175829,189380
203770,175840,93429
203778,175847,172060
203780,175849,81892
203784,175853,80827
203785,175854,336608
203796,175865,327151
203800,175869,223748
203801,175870,274099
203804,175872,333323
204676,175872,345007
203807,175876,274099
203816,175885,285141
203818,175887,289317
203821,175890,181399
203828,175896,343150
203829,175898,232492
203835,175901,129382
203832,175901,247989
204237,175901,285482
203837,175907,322185
203852,175921,337022
203859,175928,332255
203877,175947,255662
203886,175955,345013
203887,175956,290900
203893,175962,260865
203895,175964,344361
203896,175965,335528
203903,175972,223349
203913,175982,318775
203916,175985,337037
203917,175986,337872
203929,175998,104698
203933,176002,160278
203936,176005,344309
203939,176008,102476
203940,176009,22873
203943,176012,321235
203944,176012,338126
203945,176014,320156
203946,176015,18396
203947,176016,22873
203948,176017,265213
203972,176044,339091
203976,176047,270672
203977,176048,98575
203979,176050,87730
203980,176051,344997
203984,176055,337958
203988,176059,256787
203991,176062,335586
204003,176075,277625
204005,176077,205053
204011,176083,319561
204028,176099,338383
204033,176104,345144
205153,176108,216189
204037,176108,253095
204052,176124,44956
204062,176135,345185
204067,176140,306270
204070,176142,332568
204073,176145,147261
204075,176147,117412
204077,176149,320237
204081,176153,104698
204088,176160,331559
204089,176161,293520
206402,176161,345213
206328,176161,347478
204095,176167,172930
204336,176169,128985
204097,176169,197115
204099,176171,190852
204165,176174,317501
207238,176174,317569
204101,176174,320333
204103,176177,168423
204116,176192,345235
204123,176201,260640
204135,176214,339523
204147,176226,72929
204154,176233,24041
204155,176234,274331
204164,176243,122678
204166,176244,297685
204167,176245,341096
204168,176246,210994
204176,176255,320925
204177,176256,164531
204180,176259,46151
204184,176264,310020
205063,176275,102778
205306,176275,103308
204195,176275,135201
205044,176275,317466
204202,176284,48977
204207,176288,345326
204213,176294,282765
204214,176295,208513
204234,176315,43816
204239,176318,263672
204245,176323,206476
204246,176325,315159
206637,176325,319869
206653,176325,326906
204267,176337,337468
204257,176337,338461
204260,176337,345366
204265,176337,345376
204263,176343,106184
204279,176358,228381
204284,176363,339706
204285,176364,260717
204286,176365,66031
204290,176370,66031
204292,176372,345407
204294,176374,345415
204299,176379,1004
204300,176381,279768
204303,176384,225761
204305,176386,345437
204306,176387,323978
204313,176394,104696
204314,176395,230084
204318,176399,324302
204322,176403,225761
204323,176404,343551
204324,176405,344693
204326,176407,124171
204328,176409,289478
204331,176412,243088
204332,176413,280626
204342,176422,343875
204356,176435,330689
204364,176443,307099
204372,176450,65955
215337,176450,269623
204382,176459,18396
204393,176470,255589
204395,176471,160827
204394,176471,345522
204396,176473,95359
204400,176478,341075
204403,176481,287997
204408,176486,189493
204419,176502,270280
204423,176506,212779
204427,176510,192958
204428,176511,24567
204431,176514,185307
204436,176519,194089
204444,176526,271227
204449,176531,3211
204454,176536,191620
204463,176545,254320
204464,176546,105161
204466,176548,252365
204468,176550,345589
204471,176553,160203
210681,176553,233614
204477,176560,54628
204481,176564,281727
204483,176566,104698
204484,176568,123391
204486,176570,313628
204495,176579,33622
204508,176592,183184
204509,176593,176277
204517,176601,140424
204526,176610,134480
204532,176615,7181
204537,176621,341443
204553,176636,281197
204563,176644,47721
204565,176646,318775
204584,176665,275084
204591,176672,283599
204593,176674,339108
204601,176683,194746
204602,176684,89901
204603,176685,317626
204609,176685,320342
204612,176685,320344
204614,176693,309473
204616,176695,217928
204625,176705,345000
204626,176706,19143
204627,176707,111066
204628,176708,201943
204630,176709,232492
204632,176711,345297
204647,176726,345218
204652,176732,285497
204656,176732,317058
204659,176740,280011
204672,176753,152612
204674,176755,23794
204679,176759,193320
204682,176762,147390
213487,176765,96539
204685,176765,271794
204698,176778,276227
204711,176792,77508
204713,176794,333415
204714,176795,228902
204715,176796,291134
204717,176799,320587
204723,176805,321519
204724,176807,91469
204727,176810,168310
204728,176811,345856
204729,176812,345851
204733,176817,265213
204734,176818,315215
204735,176819,231886
204747,176831,311485
204750,176835,114246
204753,176838,293444
206934,176843,259669
204758,176843,345582
205994,176843,346990
204760,176845,108862
204761,176846,345881
204770,176857,268937
204779,176866,128355
204786,176873,165826
204793,176880,112092
204795,176882,337104
204797,176884,345701
204803,176887,269488
204800,176887,345906
204806,176893,5642
204811,176899,277896
204815,176904,341678
204824,176913,71038
204827,176916,237847
204829,176918,291839
204831,176920,258138
204832,176921,169812
204834,176924,248678
204835,176925,345932
204843,176932,165182
204865,176955,311695
204868,176958,337930
204876,176967,345973
204889,176978,104368
204890,176979,185715
204891,176980,14676
204894,176983,180151
204897,176985,346017
204908,176996,319802
204910,176999,289438
204914,177003,319886
204918,177008,340932
204919,177009,49003
206310,177009,206792
206673,177009,317048
204934,177009,317849
204932,177023,220744
204935,177025,319886
204943,177034,231694
204946,177037,310165
204959,177049,166023
204960,177050,344934
204962,177064,216467
204963,177067,225595
206112,177068,303871
204964,177068,322066
206654,177068,346007
204976,177081,346086
204977,177082,341269
207529,177086,251779
205497,177086,279767
204981,177086,288345
204985,177090,181234
204984,177090,346033
204997,177102,170784
204999,177104,151694
205002,177107,90098
205010,177116,102203
205012,177117,104180
205015,177121,156227
205019,177125,281610
205022,177129,2242
214927,177129,14788
205029,177136,147751
205032,177139,326100
205036,177143,268603
205037,177144,156914
205038,177145,319063
205059,177145,319084
206901,177145,320317
206905,177145,328525
205042,177150,268723
205047,177155,136664
205049,177157,185383
205052,177159,247613
205055,177162,303696
205056,177163,216580
205057,177164,331546
205098,177164,331742
205083,177164,335769
205126,177164,337592
205202,177164,338691
206492,177164,338766
205058,177166,258675
205060,177167,319063
207170,177167,319084
206900,177167,320317
206906,177167,328525
205061,177169,319792
205062,177170,329324
205081,177188,141231
205088,177193,282765
205094,177199,341388
205096,177201,62478
205116,177219,31798
205117,177220,305141
205118,177221,346181
205120,177223,345670
205121,177224,318775
205123,177226,215881
209794,177229,272380
208998,177229,276583
208965,177229,284143
205127,177229,304052
208964,177229,313206
212688,177230,71388
205128,177230,84462
212689,177230,111640
205138,177240,346152
205142,177244,329490
205145,177247,188165
206600,177251,194148
205149,177251,346080
205154,177255,342576
205163,177265,317829
205165,177265,321888
205881,177265,322565
205176,177279,331549
205179,177282,346274
205183,177286,49101
205197,177298,285497
205194,177298,317058
205196,177301,346281
205198,177302,346147
205199,177303,322148
205200,177304,346219
205205,177308,76960
205213,177316,332828
205217,177320,30715
205220,177323,264064
205222,177325,195609
205239,177342,51329
205241,177343,325725
205242,177344,346307
205257,177360,34019
205258,177361,344446
205262,177365,247022
205263,177366,68882
205269,177372,340406
205276,177380,214006
205285,177389,335333
205287,177390,346303
205289,177392,103924
205293,177396,106438
205295,177398,153005
205300,177402,346337
210408,177406,224254
205303,177406,241344
205308,177410,304267
205309,177411,172239
205320,177420,95632
215742,177429,51882
205709,177429,197965
215963,177429,208795
205329,177429,343893
205332,177433,343354
205333,177434,95057
205346,177446,139108
205347,177447,220125
205361,177460,38908
205364,177463,185326
205373,177472,237460
205382,177481,5823
205394,177493,338952
205412,177510,339904
205422,177520,332321
215832,177520,351153
205442,177540,4002
205444,177542,507
205448,177546,341521
205481,177577,254970
205488,177584,158435
205489,177585,217126
205492,177588,273829
205505,177599,104698
205507,177601,312107
205508,177602,312073
205514,177608,289705
205522,177615,344765
205530,177624,24856
205535,177629,308899
205537,177631,206137
205544,177638,110394
205546,177641,346182
205564,177661,215328
205567,177664,232435
205568,177665,282793
205570,177667,340219
205616,177713,28384
205620,177718,346578
205628,177726,286600
205630,177728,54720
205631,177730,249828
205633,177733,276972
217289,177736,246185
217214,177736,290514
205636,177736,293137
217398,177736,293203
217021,177736,293692
217395,177736,294154
205639,177740,140094
205641,177742,308960
205643,177744,343238
205650,177751,92740
205651,177752,28271
205662,177764,188047
205666,177768,343357
211421,177768,346837
211412,177768,347323
205667,177769,36551
205669,177771,41129
205674,177776,126144
205689,177792,264586
205692,177795,330612
205694,177798,51289
205697,177801,321974
205705,177809,344697
205708,177812,278043
205712,177815,314506
205781,177816,315962
205713,177816,316036
205717,177821,279453
205738,177843,35326
205751,177856,342577
205757,177863,156227
205758,177864,341081
205759,177865,157811
205771,177876,288778
205779,177884,150545
205787,177891,118197
205793,177896,220907
205800,177903,242341
205803,177907,335625
205808,177913,328208
205816,177921,21259
205819,177924,265512
205824,177929,346835
205826,177931,225761
205827,177932,211016
220645,177934,70574
205829,177934,281978
220289,177934,359115
205836,177941,27174
205987,177953,334107
205848,177953,341731
205849,177955,321522
205855,177959,219596
205856,177960,300234
205873,177977,26613
208718,177977,171287
207897,177977,347642
205897,178001,316815
205912,178016,110622
205915,178019,320946
205916,178020,41804
205917,178021,149498
205918,178022,47438
205924,178028,10051
205926,178030,193320
205934,178037,340889
205942,178045,27805
205944,178047,293920
205947,178050,158817
205949,178052,346813
205951,178054,75359
205968,178071,34767
205976,178078,337164
205975,178078,342837
205979,178082,224179
205980,178083,3716
205996,178097,197471
206018,178103,312377
206002,178103,346943
206010,178113,346177
206014,178117,271635
206022,178123,72517
206023,178124,10062
206030,178131,96378
206031,178132,213190
206034,178135,87955
206036,178137,269549
206038,178139,274340
206039,178140,345141
206042,178143,304498
206045,178146,241465
206047,178148,65718
206050,178151,10058
206051,178152,347053
206052,178153,303391
206058,178159,146079
206060,178161,84275
206077,178181,276357
206082,178187,254556
206086,178191,323705
206095,178200,339282
206096,178201,154412
206099,178204,246248
206105,178211,35949
206322,178214,288199
206108,178214,315911
206114,178220,19298
206120,178225,347046
206123,178228,240599
206128,178233,341779
206441,178233,347631
206129,178234,18318
206130,178235,346836
206145,178252,248960
208833,178253,49976
206146,178253,160203
206147,178254,236779
206152,178259,266202
206160,178267,321524
206161,178268,109783
206168,178273,125392
206178,178283,328694
206180,178285,45855
206183,178289,311780
206188,178294,346928
206189,178295,346024
206200,178307,90134
206201,178309,219229
206203,178311,99264
206210,178318,62364
206214,178322,200451
206215,178323,329503
206216,178324,269579
206221,178330,28271
206223,178332,122649
206224,178333,226693
206226,178335,345786
206228,178337,329505
206237,178345,132477
206246,178354,212406
206247,178355,234525
206249,178356,345650
206250,178357,310284
206253,178361,317791
206254,178362,292353
206255,178363,64715
206259,178367,283071
206263,178372,228447
206267,178375,315178
206270,178378,47721
206271,178379,328884
206276,178383,250488
206278,178384,334457
206280,178387,347390
206282,178389,114246
206283,178390,335994
206284,178391,50816
206285,178392,199346
206287,178394,345421
206289,178396,27904
206291,178398,285811
206294,178401,347394
206295,178402,346295
206299,178406,316961
206301,178407,293694
206303,178409,79992
206305,178411,323296
206306,178412,240161
207309,178414,74132
206308,178414,236693
211824,178414,354341
206309,178415,204646
206312,178418,292852
206313,178419,344511
206315,178421,314138
206317,178423,24090
206482,178423,347190
206318,178425,241204
206320,178428,320976
206351,178430,185773
206323,178430,279426
213162,178430,329415
206337,178430,329631
206327,178434,260238
206330,178437,337187
206336,178440,347467
206339,178442,256556
206340,178443,249130
206342,178445,12286
206370,178445,317096
206343,178447,338043
206350,178451,13660
206362,178453,246557
206355,178453,287416
206353,178453,289850
206356,178456,129399
206358,178458,124772
206361,178461,7055
206363,178463,223218
206365,178465,108257
206366,178466,347437
206367,178467,347439
206368,178468,347487
206371,178469,34820
206380,178471,58758
206375,178471,294266
206373,178471,339855
206374,178473,331473
206384,178481,260752
206387,178484,345802
206390,178487,318669
206392,178489,347550
206394,178491,94296
206395,178492,165683
206398,178495,44747
206407,178503,57992
206409,178505,347179
206412,178508,335204
206413,178509,287132
206423,178520,50748
207241,178520,162068
206462,178520,177985
206425,178523,336264
206426,178524,337179
206427,178526,258183
206428,178527,80409
206429,178528,12899
206430,178529,72444
206431,178530,194761
206433,178532,34171
206436,178535,82733
206440,178539,266464
206448,178546,247094
206449,178547,195725
206450,178548,287258
206453,178551,340406
206454,178552,146751
206455,178553,347648
206456,178554,190475
206459,178557,298515
206460,178558,110622
206461,178559,49414
206464,178561,258671
206465,178562,345280
206466,178563,317224
206469,178566,339832
206474,178571,324208
206477,178574,38126
206483,178579,90802
206486,178582,272198
206487,178583,342543
206500,178592,339188
206503,178595,338637
206504,178596,345571
206509,178601,336362
206512,178606,80824
213963,178608,298212
206514,178608,298233
212726,178608,300457
213993,178608,358950
226620,178608,377496
206520,178615,303785
206525,178620,347716
206526,178621,231930
206532,178627,137001
206534,178629,210142
206539,178634,343704
206540,178636,97120
206542,178638,78231
206547,178643,262784
206548,178644,345569
206555,178650,285393
206574,178668,134907
206576,178670,153331
206577,178671,332723
206579,178673,147504
206584,178676,276357
206586,178679,323705
206589,178682,347798
206593,178686,160055
206596,178689,347810
206599,178692,192678
206604,178696,267188
206607,178699,272062
206610,178702,241878
206612,178704,138908
206620,178709,347778
206628,178717,220148
206633,178723,182216
206634,178724,336056
206635,178725,335924
206638,178727,347856
206642,178731,151534
206647,178734,291908
206657,178742,340255
206661,178745,344709
206663,178747,341869
206666,178750,269422
206671,178755,327943
206675,178758,316737
206678,178762,159771
206680,178764,137518
206682,178766,338739
206683,178767,213522
206689,178772,344168
206690,178773,175749
206691,178774,198058
206694,178777,263096
206695,178778,188427
206696,178779,344243
206703,178785,340435
206707,178789,309320
206710,178793,155155
206712,178795,216530
206718,178801,62099
206720,178804,155155
206726,178811,125522
206727,178812,166032
206728,178813,84355
206729,178814,154697
206737,178822,169918
206745,178832,275994
206747,178834,298863
206749,178836,149750
206753,178839,313889
206754,178840,24309
206756,178844,278762
206760,178848,155155
206764,178852,191477
206765,178853,347870
206769,178857,348071
207211,178857,348767
206771,178860,281375
206776,178865,67714
206780,178867,306044
206784,178872,317895
206785,178873,347778
206786,178874,72586
206789,178876,323713
206793,178882,78349
206796,178884,110301
206800,178887,177343
206801,178888,297461
206804,178891,253031
206806,178892,16191
206809,178895,211230
206810,178896,317102
206811,178897,294593
206815,178902,275084
206826,178912,320373
206831,178917,347842
208301,178917,348176
206832,178919,169165
206834,178922,278370
206836,178925,33467
206838,178926,323021
206840,178928,292058
206842,178930,160827
206846,178935,348086
206848,178937,293829
206851,178940,341012
206854,178943,84944
206856,178945,337177
206857,178946,224211
206862,178951,303507
206864,178953,22746
206872,178960,236859
206874,178962,208925
206877,178965,309983
206879,178967,40371
206882,178970,336948
206884,178973,276992
206887,178976,330827
206888,178977,314483
206890,178979,338673
206902,178990,80851
206903,178991,144035
206907,178993,346571
206912,178998,270376
206913,178999,324605
206916,179002,170347
210150,179002,267128
206917,179002,322658
215206,179002,347748
207190,179002,347763
214876,179002,348276
214258,179002,348318
211221,179002,348327
213769,179002,348530
211082,179002,350861
206921,179007,127641
206924,179010,270021
206927,179014,240602
206929,179016,146550
206930,179017,348289
206935,179021,200652
207376,179021,323524
206936,179023,325805
206940,179027,101136
206949,179037,348307
206953,179041,348298
206961,179049,348311
206970,179057,25124
206971,179058,243331
206972,179059,319289
206973,179060,333784
206974,179061,346867
206975,179062,347767
206977,179064,340238
206978,179065,216796
206987,179074,117974
206989,179076,333784
206990,179077,304642
206992,179079,347844
206993,179080,348364
206997,179085,46667
207007,179096,193228
207008,179097,348363
207013,179102,348379
207017,179105,322691
207018,179106,347520
207019,179107,334801
207022,179109,348411
207032,179117,286442
207034,179120,341698
207035,179121,48295
207036,179122,118218
207052,179133,337701
207050,179133,345934
207395,179133,345935
207049,179133,347750
207398,179133,348467
207058,179143,8376
207074,179148,343324
207063,179148,348481
207068,179154,343512
207070,179156,283071
207076,179160,185936
207077,179161,312111
207078,179162,336362
207087,179172,178722
207088,179173,128939
207090,179176,315872
207093,179179,344199
207097,179185,344154
207101,179188,88958
207105,179191,295430
207106,179192,322096
207109,179195,31353
207111,179197,132103
207112,179198,324080
207115,179201,210357
207119,179205,315725
207120,179206,314511
207128,179212,241774
207131,179215,298479
207132,179216,291322
207139,179223,144041
207943,179223,271916
207150,179233,63340
207151,179234,344110
207152,179235,322995
207155,179236,347804
207158,179239,343357
211388,179239,347323
207161,179242,191344
207162,179243,347841
207165,179246,305046
207166,179247,125522
207168,179249,339829
207175,179255,318319
207178,179258,346796
207182,179262,69652
207185,179264,294593
207187,179266,118375
207191,179269,341702
207277,179270,204850
207192,179270,245632
207196,179274,296423
207195,179274,345849
207200,179279,320899
207202,179279,348727
207206,179285,331018
207209,179288,107968
207210,179289,258426
207213,179291,258371
207221,179300,345739
207223,179302,311843
207224,179303,121481
207226,179305,81731
207419,179305,212793
207418,179305,234087
207231,179312,287550
207233,179314,271745
207235,179316,346009
207239,179319,22646
207246,179324,223318
207247,179325,146649
207253,179331,212758
207254,179332,348856
207256,179334,43816
207262,179341,321187
207263,179342,305711
207265,179344,334275
207267,179347,33570
207268,179348,108044
207270,179348,348849
207272,179352,235030
207273,179353,293383
207274,179354,332264
207275,179355,260312
207278,179357,287550
207280,179359,311386
207283,179362,155389
207284,179363,348766
207285,179364,348894
207289,179370,297472
207292,179373,55021
207293,179374,243348
207297,179378,10984
207298,179379,282397
207300,179381,348930
207301,179382,348925
207303,179385,5412
207312,179393,104948
207321,179401,112001
207326,179406,65440
207327,179407,18402
207328,179408,348331
207330,179410,248565
207331,179411,19264
207335,179414,288465
207336,179415,254916
207337,179416,309843
207342,179420,14788
207343,179421,142475
211584,179421,159323
207344,179422,348990
207345,179423,290478
207347,179425,348999
207349,179427,317551
207350,179429,348823
208266,179433,36389
207353,179433,165219
207354,179435,166980
207363,179444,267188
207364,179445,274340
207368,179449,347126
207369,179450,105240
207373,179454,349022
207385,179462,321802
207388,179465,331796
207441,179467,341850
207390,179467,348398
207391,179467,349053
207397,179467,349057
207586,179467,349347
207393,179471,347660
207394,179472,43841
207396,179473,109982
207404,179481,346832
207407,179484,311998
207409,179486,349082
207412,179487,316569
207414,179489,306713
207415,179490,264838
207421,179495,212449
207422,179496,317891
207423,179497,346355
207427,179500,253689
209130,179500,315106
212851,179500,317523
207428,179502,331455
207430,179504,315096
207434,179509,139525
207435,179510,315594
207456,179510,319764
212546,179510,323502
207436,179512,199158
207438,179515,346664
207440,179518,263096
207442,179519,241878
207530,179520,221440
207468,179520,259434
207443,179520,300728
207459,179520,317555
207449,179524,102778
207793,179524,103308
207445,179524,135201
209938,179527,317666
207451,179527,318213
208841,179527,318230
207454,179531,349161
207455,179532,346734
207457,179533,123678
208864,179533,236903
208875,179533,317414
207458,179535,106051
207464,179541,344394
207470,179541,344821
207466,179544,10570
207469,179546,340864
207472,179547,160145
208383,179547,160203
207474,179549,135839
207495,179550,103645
207475,179550,160899
213221,179550,315097
208478,179550,316859
207476,179552,209950
207477,179553,337117
207479,179555,327407
207480,179556,323617
207481,179557,167348
207482,179558,58270
207485,179561,347147
207486,179562,5608
207487,179563,117974
207509,179567,315045
207491,179567,319047
207579,179567,319207
211334,179567,319716
207498,179576,270459
209464,179576,315091
209998,179576,316912
207834,179576,316920
207499,179578,308899
207500,179579,112153
207503,179582,220818
207510,179588,302824
207511,179589,317583
207512,179590,295299
207515,179593,140937
207516,179594,91259
207519,179597,177053
207521,179599,102840
207537,179600,314957
207522,179600,315051
209742,179600,315056
207526,179600,315072
207523,179602,189779
207524,179603,66031
207525,179604,66031
207531,179607,283224
212436,179608,157213
212970,179608,203558
207532,179608,238539
210302,179608,318441
207535,179612,8862
207536,179614,277364
207540,179616,320414
207541,179617,144609
207543,179619,328143
207544,179620,321211
207547,179623,347200
207551,179628,349296
207552,179629,349121
207558,179634,242247
207561,179637,135025
207562,179638,180951
207564,179640,216740
207567,179642,94532
207570,179645,201616
207573,179647,159572
207576,179649,326630
207578,179651,181672
207580,179652,349338
207582,179654,339904
207584,179655,349343
207585,179657,216697
207587,179658,349350
207589,179660,345985
207596,179668,339785
207598,179671,314567
207599,179672,9052
207604,179677,228910
207605,179678,349324
207606,179680,209758
207611,179685,154261
207614,179687,307392
207617,179690,256060
207622,179692,88564
207624,179695,349388
207628,179698,28963
207634,179705,215523
207636,179707,147215
207644,179716,243338
207648,179720,333531
207649,179722,10041
207661,179734,349418
207662,179735,346288
207663,179736,349416
207664,179737,317208
207665,179738,169941
207668,179741,58441
207669,179742,349419
207670,179743,993
207671,179744,47151
207672,179745,290431
207673,179746,329059
207674,179747,340524
207676,179749,13485
207677,179750,31235
207680,179753,170683
207682,179754,3514
207684,179755,241344
207686,179758,55370
207687,179759,8795
207689,179761,322446
207690,179762,345357
207692,179763,348693
207694,179765,114032
207698,179768,3592
207699,179769,100409
207702,179774,335301
207706,179775,191439
207712,179780,82442
